时间,代码位ID,代码位,APP,展现,点击,收入,点击收入,展现收入,eCPM,CPC,填充率(%),点击率(%)
20170912,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,5549,69,38.06,38.06,0,6.86,0.55,98.9,1.2
20170912,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,7501,98,53.42,53.42,0,7.12,0.55,98.4,1.3
20170912,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,100466,579,357.29,357.28,0.01,3.56,0.62,98.6,0.6
20170912,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,33255,4597,579.73,579.46,0.27,17.43,0.13,96.9,13.8
20170912,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,104900,450,75.67,75.5,0.18,0.72,0.17,97.2,0.4
20170912,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1213315,5423,11426.55,11426.51,0.04,9.42,2.11,99.9,0.4
20170912,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,1007468,2628,3001.5,2992.36,9.14,2.98,1.14,99.9,0.3
20170912,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,291609,26557,2952.95,2943.67,9.29,10.13,0.11,92.3,9.1
20170912,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,86754,772,973.98,973.98,0,11.23,1.26,100,0.9
20170912,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,1585,11,10.09,10.09,0,6.36,0.92,99.9,0.7
20170912,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,131783,432,477.04,477.03,0.01,3.62,1.1,99.9,0.3
20170912,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,134363,348,1389.26,1386.87,2.39,10.34,3.99,99.8,0.3
20170912,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,115790,186,513.56,505.97,7.59,4.44,2.76,99.7,0.2
20170912,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,124380,235,118.79,107.52,11.26,0.96,0.51,99.5,0.2
20170912,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,8659,162,367.55,367.11,0.44,42.45,2.27,99.9,1.9
20170912,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,237,136,95.6,95.6,0,403.37,0.7,99.8,57.4
20170912,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,45,22,13.49,13.49,0,299.85,0.61,99.8,48.9
,,,,,,,,,,,,
20170911,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,776,7,4.71,4.71,0,6.06,0.67,98.9,0.9
20170911,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,1384,10,6.93,6.93,0,5.01,0.69,98.2,0.7
20170911,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,18066,80,37.15,37.15,0,2.06,0.46,98.7,0.4
20170911,4617426,天天新闻_Android_首页banner_50044_横幅,天天新闻,0,0,0,0,0,--,--,0,--
20170911,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3756,394,52.39,52.32,0.07,13.95,0.13,96.9,10.5
20170911,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,15517,45,7.59,7.56,0.03,0.49,0.17,97.9,0.3
20170911,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1109834,4832,9839.66,9839.64,0.03,8.87,2.04,100,0.4
20170911,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,924368,2193,2503.83,2500.65,3.18,2.71,1.14,99.9,0.2
20170911,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,276970,24073,2684.35,2678.28,6.07,9.69,0.11,93,8.7
20170911,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,80516,671,867.77,867.77,0.01,10.78,1.29,99.9,0.8
20170911,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,1804,7,6.24,6.24,0,3.46,0.89,100,0.4
20170911,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,123434,393,439.49,439.48,0.01,3.56,1.12,99.9,0.3
20170911,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,120444,250,1031.86,1029.85,2.01,8.57,4.13,99.7,0.2
20170911,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,106442,209,339.23,332.01,7.22,3.19,1.62,99.7,0.2
20170911,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,114008,174,101.27,90.61,10.66,0.89,0.58,99.3,0.2
20170911,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,4732,122,192.23,192.05,0.18,40.62,1.58,99.9,2.6
20170911,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,158,90,28.69,28.69,0,181.6,0.32,100,57
20170911,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,45,30,7.22,7.22,0,160.4,0.24,100,66.7
,,,,,,,,,,,,
20170910,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,380,1,0.23,0.23,0,0.59,0.23,99.4,0.3
20170910,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,467,7,2.16,2.16,0,4.62,0.31,99.1,1.5
20170910,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,11914,39,22.83,22.83,0,1.92,0.59,99.2,0.3
20170910,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3123,299,38.33,38.21,0.12,12.27,0.13,98.1,9.6
20170910,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,8614,29,8.99,8.98,0.01,1.04,0.31,97.8,0.3
20170910,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1215462,5238,10216.88,10216.85,0.03,8.41,1.95,100,0.4
20170910,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,969435,2239,2401.38,2400.82,0.57,2.48,1.07,99.9,0.2
20170910,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,278877,28133,2894.81,2890.74,4.07,10.38,0.1,93.5,10.1
20170910,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,82199,715,867.55,867.55,0,10.55,1.21,100,0.9
20170910,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,2265,13,26.74,26.74,0,11.8,2.06,100,0.6
20170910,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,126194,413,373.53,373.52,0.01,2.96,0.9,99.9,0.3
20170910,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,129236,293,1246.16,1245.11,1.06,9.64,4.25,99.7,0.2
20170910,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,114430,200,396.68,394.77,1.91,3.47,1.98,99.7,0.2
20170910,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,121645,215,103.32,100.25,3.07,0.85,0.48,99,0.2
20170910,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,5604,135,180.94,180.8,0.14,32.29,1.34,99.9,2.4
20170910,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,212,98,77.2,77.2,0,364.14,0.79,100,46.2
20170910,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,44,23,6.02,6.02,0,136.91,0.26,100,52.3
,,,,,,,,,,,,
20170909,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,514,4,1.42,1.42,0,2.76,0.35,99.7,0.8
20170909,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,688,3,1.3,1.3,0,1.89,0.43,99.2,0.4
20170909,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,12191,35,26.3,26.3,0,2.16,0.75,99.3,0.3
20170909,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3171,236,29.3,29.25,0.06,9.24,0.12,98.5,7.4
20170909,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,10174,25,7.5,7.48,0.02,0.74,0.3,98.1,0.2
20170909,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1318046,5472,11634.41,11634.39,0.02,8.83,2.13,100,0.4
20170909,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,1041383,2500,3399.19,3398.19,1,3.26,1.36,99.9,0.2
20170909,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,295838,28912,3677.54,3673.7,3.85,12.43,0.13,94,9.8
20170909,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,89747,797,1190.43,1190.43,0,13.26,1.49,100,0.9
20170909,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,2530,7,7.52,7.52,0,2.97,1.07,100,0.3
20170909,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,135076,409,348.82,348.82,0.01,2.58,0.85,100,0.3
20170909,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,140690,329,1444.55,1442.9,1.65,10.27,4.39,99.6,0.2
20170909,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,122667,318,404.92,401.98,2.94,3.3,1.27,99.5,0.3
20170909,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,130946,275,89.69,85.62,4.06,0.68,0.33,98.8,0.2
20170909,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,7579,256,191.65,191.31,0.35,25.29,0.75,99.9,3.4
20170909,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,221,114,57.5,57.5,0,260.2,0.5,99.9,51.6
20170909,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,37,25,18.98,18.98,0,513.05,0.76,100,67.6
,,,,,,,,,,,,
20170908,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,548,5,2.42,2.42,0,4.41,0.48,99.3,0.9
20170908,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,768,11,5.51,5.51,0,7.18,0.5,98.6,1.4
20170908,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,11442,46,31.16,31.16,0,2.72,0.68,99.1,0.4
20170908,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3239,308,31.92,31.84,0.08,9.86,0.1,98.2,9.5
20170908,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,10867,43,17.56,17.55,0.01,1.62,0.41,97.2,0.4
20170908,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1360579,6236,12121.64,12121.61,0.03,8.91,1.94,100,0.5
20170908,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,1097103,3191,3376.87,3375.4,1.48,3.08,1.06,99.9,0.3
20170908,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,343355,33254,5478.49,5474.96,3.53,15.96,0.16,99.5,9.7
20170908,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,95984,863,1186.01,1186.01,0,12.36,1.37,100,0.9
20170908,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,2212,8,18.06,18.06,0,8.16,2.26,99.9,0.4
20170908,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,144698,599,560.59,560.56,0.03,3.87,0.94,99.9,0.4
20170908,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,146349,380,1485.47,1482.17,3.3,10.15,3.91,99.7,0.3
20170908,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,127076,407,349,337.26,11.74,2.75,0.86,99.6,0.3
20170908,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,135384,305,95.66,82.21,13.45,0.71,0.31,99.1,0.2
20170908,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,12792,498,218.9,217.95,0.94,17.11,0.44,99.8,3.9
20170908,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,257,181,91.72,91.72,0,356.89,0.51,100,70.4
20170908,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,55,41,16.95,16.95,0,308.1,0.41,100,74.5
,,,,,,,,,,,,
20170907,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,483,3,0.56,0.56,0,1.17,0.19,99.5,0.6
20170907,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,674,3,2.15,2.15,0,3.2,0.72,99.2,0.4
20170907,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,11002,45,41.05,41.05,0,3.73,0.91,99,0.4
20170907,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3127,264,36.44,36.39,0.05,11.65,0.14,95.6,8.4
20170907,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,9067,20,5.34,5.33,0.01,0.59,0.27,98.5,0.2
20170907,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,1469064,7948,15098.69,15098.63,0.06,10.28,1.9,100,0.5
20170907,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,1175427,3426,3562.59,3561.51,1.08,3.03,1.04,99.9,0.3
20170907,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,348452,36818,6954.16,6951.05,3.11,19.96,0.19,97.8,10.6
20170907,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,103174,890,1296.55,1296.55,0,12.57,1.46,100,0.9
20170907,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,2654,19,23.3,23.3,0,8.78,1.23,100,0.7
20170907,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,151584,658,659.76,659.74,0.01,4.35,1,99.9,0.4
20170907,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,165012,530,1599.51,1595.33,4.18,9.69,3.02,99.6,0.3
20170907,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,111529,358,322.63,314.86,7.77,2.89,0.9,99.4,0.3
20170907,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,124158,237,130.26,121.42,8.83,1.05,0.55,98.4,0.2
20170907,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,29326,852,337.36,335.42,1.94,11.5,0.4,99.5,2.9
20170907,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,574,407,191.42,191.41,0.01,333.48,0.47,100,70.9
20170907,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,99,60,36.96,36.96,0,373.35,0.62,100,60.6
,,,,,,,,,,,,
20170906,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,559,3,0.56,0.56,0,1.01,0.19,99.5,0.5
20170906,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,761,10,6.97,6.97,0,9.16,0.7,99.2,1.3
20170906,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,13165,54,37.45,37.45,0,2.84,0.69,99.1,0.4
20170906,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,3834,341,48.68,48.62,0.06,12.7,0.14,96.2,8.9
20170906,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,11666,23,3.96,3.95,0.01,0.34,0.17,98.3,0.2
20170906,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,843449,4126,6920.13,6920.1,0.03,8.2,1.68,100,0.5
20170906,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,754921,2202,1961.75,1961.4,0.35,2.6,0.89,99.9,0.3
20170906,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,187403,17658,3547.14,3546.06,1.08,18.93,0.2,98,9.4
20170906,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,65631,531,721.73,721.73,0,11,1.36,100,0.8
20170906,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,3376,25,38.99,38.99,0,11.55,1.56,100,0.7
20170906,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,95944,305,310.16,310.15,0.01,3.23,1.02,100,0.3
20170906,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,96122,299,772.48,769.67,2.81,8.04,2.58,99.6,0.3
20170906,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,61544,138,83.51,78.81,4.71,1.36,0.61,99.6,0.2
20170906,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,66411,99,67.66,61.74,5.92,1.02,0.68,99.3,0.1
20170906,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,9453,259,92.2,91.58,0.61,9.75,0.36,99.8,2.7
20170906,4716029,天天新闻_Android_第三方应用启动拦截_41011_开屏,触宝电话,28,3,0.22,0,0.22,8.03,0.07,100,10.7
20170906,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,90,42,30.93,30.93,0,343.64,0.74,99.8,46.7
20170906,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,19,10,6.02,6.02,0,317.01,0.6,100,52.6
,,,,,,,,,,,,
20170905,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,673,4,1.34,1.34,0,1.99,0.33,99.6,0.6
20170905,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,884,12,8.5,8.5,0,9.62,0.71,99.2,1.4
20170905,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,14563,59,42.05,42.05,0,2.89,0.71,99,0.4
20170905,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,4296,376,61.05,61.01,0.04,14.21,0.16,97.4,8.8
20170905,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,13186,38,17.9,17.89,0.01,1.36,0.47,97.5,0.3
20170905,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,797288,3870,6719.32,6719.29,0.03,8.43,1.74,100,0.5
20170905,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,746192,2426,1913.17,1912.75,0.42,2.56,0.79,100,0.3
20170905,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,182698,16630,3497.83,3497.26,0.57,19.15,0.21,99.3,9.1
20170905,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,64806,570,804.95,804.95,0,12.42,1.41,100,0.9
20170905,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,3914,35,49.75,49.75,0,12.71,1.42,100,0.9
20170905,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,91823,293,298.24,298.22,0.02,3.25,1.02,99.9,0.3
20170905,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,92313,225,1042.6,1041.25,1.35,11.29,4.63,99.7,0.2
20170905,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,81361,134,188.8,183.89,4.9,2.32,1.41,99.6,0.2
20170905,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,86837,137,101.56,93.61,7.96,1.17,0.74,99.6,0.2
20170905,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,4246,106,54.14,53.85,0.3,12.75,0.51,99.9,2.5
20170905,4716029,天天新闻_Android_第三方应用启动拦截_41011_开屏,触宝电话,112,3,0.4,0.4,0,3.59,0.13,100,2.7
20170905,4723937,天天新闻_Android_新闻列表页红包_42001_600-300_1大图,触宝电话,52,6,1.41,1.41,0,27.1,0.23,100,11.5
20170905,4723942,天天新闻_Android_新闻详情页红包_42002_600-300_1大图,触宝电话,1,4,8.64,8.64,0,8638.7,2.16,100,400
,,,,,,,,,,,,
20170904,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2314,19,13.41,13.41,0,5.8,0.71,99.2,0.8
20170904,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2870,36,26.62,26.62,0,9.28,0.74,98.9,1.3
20170904,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,29932,152,105.98,105.97,0,3.54,0.7,99,0.5
20170904,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,9050,845,153.4,153.3,0.1,16.95,0.18,97.9,9.3
20170904,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,41547,146,43,42.94,0.06,1.03,0.29,97.4,0.4
20170904,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,811927,3937,6707.93,6707.9,0.03,8.26,1.7,100,0.5
20170904,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,760527,2510,1986.78,1985.94,0.84,2.61,0.79,100,0.3
20170904,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,184821,17317,3099.24,3098.65,0.59,16.77,0.18,99.4,9.4
20170904,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,65896,539,699.3,699.3,0,10.61,1.3,100,0.8
20170904,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,3765,27,37.29,37.29,0,9.9,1.38,99.9,0.7
