时间,代码位ID,代码位,APP,展现,点击,收入,点击收入,展现收入,eCPM,CPC,填充率(%),点击率(%)
20170904,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,95100,290,344.36,344.35,0.02,3.62,1.19,100,0.3
20170904,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,94369,274,926.41,925.97,0.43,9.82,3.38,99.7,0.3
20170904,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,83905,161,184.69,182.92,1.77,2.2,1.15,99.6,0.2
20170904,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,88258,141,109.3,105.96,3.34,1.24,0.78,99.5,0.2
20170904,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,4317,90,22.16,22.02,0.14,5.13,0.25,99.8,2.1
20170904,4716029,天天新闻_Android_第三方应用启动拦截_41011_开屏,触宝电话,4,1,0.19,0.19,0,47.45,0.19,100,25
,,,,,,,,,,,,
20170903,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2972,26,17.87,17.87,0,6.01,0.69,99.1,0.9
20170903,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,3993,41,22.51,22.51,0,5.64,0.55,98.5,1
20170903,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,36136,167,117.42,117.42,0,3.25,0.7,99.1,0.5
20170903,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,6164,534,94.51,94.39,0.11,15.33,0.18,98,8.7
20170903,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,52530,155,45.9,45.84,0.07,0.87,0.3,97.7,0.3
20170903,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,902186,4339,7342.6,7342.58,0.02,8.14,1.69,100,0.5
20170903,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,781920,2469,1857.14,1856.58,0.56,2.38,0.75,100,0.3
20170903,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,192294,20695,3950.93,3948.64,2.29,20.55,0.19,99.5,10.8
20170903,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,70151,621,705.67,705.67,0,10.06,1.14,100,0.9
20170903,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,3851,14,19.2,19.2,0,4.98,1.37,100,0.4
20170903,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,100008,297,318.48,318.47,0.01,3.18,1.07,100,0.3
20170903,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,100249,227,765.29,764.78,0.51,7.63,3.37,99.6,0.2
20170903,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,89997,165,194.05,192.65,1.4,2.16,1.18,99.4,0.2
20170903,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,93923,154,92.48,90.21,2.27,0.98,0.6,99.3,0.2
20170903,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,8798,195,50.34,50.18,0.16,5.72,0.26,99.8,2.2
,,,,,,,,,,,,
20170902,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2512,24,13.6,13.6,0,5.41,0.57,99.2,1
20170902,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,3075,27,11.52,11.52,0,3.75,0.43,98.9,0.9
20170902,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,35183,194,154.64,154.64,0,4.4,0.8,99,0.6
20170902,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,6165,497,90.23,90.16,0.07,14.64,0.18,97.8,8.1
20170902,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,47076,166,40.84,40.8,0.04,0.87,0.25,97.7,0.4
20170902,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,814325,3930,6906.16,6906.15,0.01,8.48,1.76,100,0.5
20170902,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,675684,2188,1655.07,1654.46,0.61,2.45,0.76,100,0.3
20170902,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,178640,17261,3711.07,3709.34,1.73,20.77,0.21,99.5,9.7
20170902,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,56778,459,632.78,632.77,0.01,11.14,1.38,100,0.8
20170902,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,5207,42,65.35,65.35,0,12.55,1.56,100,0.8
20170902,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,79341,281,233.72,233.71,0.01,2.95,0.83,100,0.4
20170902,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,88207,215,837.1,836.88,0.22,9.49,3.89,99.6,0.2
20170902,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,79073,129,227.65,226.57,1.08,2.88,1.76,99.3,0.2
20170902,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,82136,149,93.19,91.45,1.75,1.13,0.63,99.2,0.2
20170902,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,12906,220,82.21,81.96,0.25,6.37,0.37,99.7,1.7
,,,,,,,,,,,,
20170901,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2606,30,20.54,20.54,0,7.88,0.68,99.3,1.2
20170901,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,3676,31,13.09,13.09,0,3.56,0.42,98.7,0.8
20170901,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,33730,188,125.43,125.43,0,3.72,0.67,99.1,0.6
20170901,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,6896,574,122.3,122.26,0.04,17.73,0.21,98.2,8.3
20170901,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,48304,169,50.5,50.44,0.06,1.05,0.3,97.7,0.3
20170901,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,782675,3930,6376.29,6376.23,0.06,8.15,1.62,99.9,0.5
20170901,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,653070,1950,1898.46,1898,0.45,2.91,0.97,99.9,0.3
20170901,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,182537,16828,3521.87,3521.28,0.59,19.29,0.21,99.5,9.2
20170901,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,54142,452,526.46,526.46,0,9.72,1.16,99.9,0.8
20170901,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,8617,79,110.12,110.12,0,12.78,1.39,99.9,0.9
20170901,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,65111,181,161.82,161.81,0.01,2.49,0.89,99.9,0.3
20170901,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,85002,275,839.97,839.14,0.84,9.88,3.05,99.7,0.3
20170901,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,27162,58,68.39,67.81,0.58,2.52,1.18,99.4,0.2
20170901,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,29072,39,20.83,19.91,0.91,0.72,0.53,99.3,0.1
20170901,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,22229,233,103.32,102.01,1.31,4.65,0.44,99.8,1
,,,,,,,,,,,,
20170831,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2325,14,15.19,15.19,0,6.53,1.09,99.2,0.6
20170831,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,3131,28,15.52,15.52,0,4.96,0.55,98.6,0.9
20170831,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,29735,136,70.41,70.41,0,2.37,0.52,99.2,0.5
20170831,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,6092,520,131.79,131.78,0.01,21.63,0.25,97.3,8.5
20170831,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,44115,162,61.33,61.3,0.03,1.39,0.38,97.6,0.4
20170831,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,593515,3010,4437.01,4436.98,0.03,7.48,1.47,99.8,0.5
20170831,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,630297,1863,1615.96,1604.55,11.4,2.56,0.87,99.8,0.3
20170831,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,172665,17115,3930.39,3930.18,0.2,22.76,0.23,99.1,9.9
20170831,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,45929,424,463.93,463.93,0,10.1,1.09,99.8,0.9
20170831,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,32129,300,426.82,426.82,0,13.28,1.42,99.8,0.9
20170831,4703298,天天新闻_Android_详情页底部三小图_41009_3小图,触宝电话,18,0,0,0,0,0,--,100,0
20170831,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,86169,419,1067.73,1066.2,1.53,12.39,2.55,99.8,0.5
20170831,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,10713,70,71.1,70.82,0.28,6.64,1.02,99.9,0.7
20170831,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,11573,40,24.28,23.93,0.34,2.1,0.61,99.9,0.3
20170831,4712153,天天新闻_Android_设置界面底部banner_41010_20-3,触宝电话,228,2,0.34,0.29,0.05,1.48,0.17,99.3,0.9
,,,,,,,,,,,,
20170830,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,2267,23,15.48,15.48,0,6.83,0.67,98.6,1
20170830,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,3216,27,19.02,19.02,0,5.91,0.7,98.7,0.8
20170830,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,26445,144,105.61,105.61,0,3.99,0.73,99,0.5
20170830,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,5033,374,88.25,88.24,0.01,17.53,0.24,95.9,7.4
20170830,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,41765,152,56.78,56.77,0.01,1.36,0.37,97.5,0.4
20170830,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,586746,2857,4731.81,4731.8,0.01,8.06,1.66,99.8,0.5
20170830,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,609755,1767,1621.22,1613.2,8.03,2.66,0.92,99.8,0.3
20170830,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,147316,11375,3039.08,3038.44,0.64,20.63,0.27,98.4,7.7
20170830,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,46735,420,502.92,502.92,0,10.76,1.2,99.8,0.9
20170830,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,31937,292,385.03,385.03,0,12.06,1.32,99.8,0.9
20170830,4707904,天天新闻_Android_新闻详情页中新闻标题下方_41010_20-3,触宝电话,56195,347,467.51,464.8,2.72,8.32,1.35,99.8,0.6
20170830,4707905,天天新闻_Android_新闻详情页图1下方_41011_20-3,触宝电话,3869,26,15.43,15.35,0.08,3.99,0.59,100,0.7
20170830,4707916,天天新闻_Android_新闻详情页图2下方_41012_20-3,触宝电话,4106,15,6.96,6.9,0.07,1.7,0.46,99.9,0.4
,,,,,,,,,,,,
20170829,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1393,14,9.8,9.8,0,7.04,0.7,99.1,1
20170829,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2287,28,18.24,18.24,0,7.98,0.65,98.4,1.2
20170829,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,25361,133,66.6,66.6,0,2.63,0.5,98.9,0.5
20170829,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,5325,420,81,80.98,0.02,15.21,0.19,97.4,7.9
20170829,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,42549,151,37.55,37.55,0.01,0.88,0.25,96.8,0.4
20170829,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,482335,2301,3643.45,3643.45,0.01,7.55,1.58,99.7,0.5
20170829,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,469588,1467,1223.53,1218.8,4.72,2.61,0.83,99.8,0.3
20170829,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,127970,9989,2309.02,2308.37,0.64,18.04,0.23,99.1,7.8
20170829,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,26184,321,302.62,302.62,0,11.56,0.94,99.6,1.2
20170829,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,15985,171,189.93,189.93,0,11.88,1.11,99.7,1.1
,,,,,,,,,,,,
20170828,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1051,17,10.08,10.08,0,9.59,0.59,99.5,1.6
20170828,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2019,29,29.4,29.4,0,14.56,1.01,98.7,1.4
20170828,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,71414,388,230.47,230.47,0,3.23,0.59,98.4,0.5
20170828,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,25241,2217,327.86,327.75,0.11,12.99,0.15,97.6,8.8
20170828,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,63042,255,91.78,91.77,0.01,1.46,0.36,96.7,0.4
20170828,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,450944,2111,3023.14,3023.12,0.02,6.7,1.43,99.6,0.5
20170828,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,345094,1155,952.81,952.37,0.44,2.76,0.82,99.7,0.3
20170828,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,119530,10747,1799.08,1798.24,0.84,15.05,0.17,99.5,9
20170828,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,12004,169,177.85,177.85,0,14.82,1.05,99.7,1.4
20170828,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,5736,88,108.99,108.99,0,19,1.24,99.7,1.5
,,,,,,,,,,,,
20170827,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1238,29,9.31,9.31,0,7.52,0.32,99.4,2.3
20170827,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2290,35,23.26,23.26,0,10.16,0.66,98.9,1.5
20170827,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,75657,478,253.7,253.69,0,3.35,0.53,98.3,0.6
20170827,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,27784,2362,359.71,359.68,0.04,12.95,0.15,97.2,8.5
20170827,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,70589,272,89.62,89.6,0.01,1.27,0.33,96.9,0.4
20170827,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,409301,1986,2900.64,2900.63,0.01,7.09,1.46,99.7,0.5
20170827,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,349145,1159,933.55,932.88,0.67,2.67,0.81,99.8,0.3
20170827,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,112118,10153,1801.61,1801.06,0.55,16.07,0.18,99.6,9.1
20170827,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,12298,147,192.82,192.82,0,15.68,1.31,99.8,1.2
20170827,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,5978,99,123.1,123.1,0,20.59,1.24,99.8,1.7
,,,,,,,,,,,,
20170826,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1382,34,21.55,21.55,0,15.59,0.63,99.3,2.5
20170826,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2591,46,31.92,31.92,0,12.32,0.69,98.6,1.8
20170826,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,80345,516,298.34,298.34,0,3.71,0.58,98.2,0.6
20170826,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,28863,2415,383.93,383.88,0.05,13.3,0.16,96.4,8.4
20170826,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,76551,335,98.78,98.77,0.02,1.29,0.29,96,0.4
20170826,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,439096,2340,3297.96,3297.95,0.01,7.51,1.41,99.6,0.5
20170826,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,363036,1291,1109.42,1107.98,1.43,3.06,0.86,99.8,0.4
20170826,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,115945,10427,2052.41,2051.86,0.55,17.7,0.2,99.5,9
20170826,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,12510,148,190.54,190.54,0,15.23,1.29,99.7,1.2
20170826,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,6123,106,110.07,110.07,0,17.98,1.04,99.8,1.7
,,,,,,,,,,,,
20170825,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1273,21,26,26,0,20.42,1.24,99.5,1.6
20170825,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2441,52,34.72,34.72,0,14.22,0.67,98.6,2.1
20170825,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,64068,415,257.15,257.14,0,4.01,0.62,98,0.6
20170825,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,23399,1741,322.81,322.79,0.02,13.8,0.19,95.9,7.4
20170825,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,73902,308,106.09,106.05,0.04,1.44,0.34,97.1,0.4
20170825,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,419627,2640,3634.67,3634.65,0.03,8.66,1.38,99.7,0.6
20170825,4691353,天天新闻_Android_新闻详情页顶部悬浮_41006_4:1_1小图,触宝电话,1,0,0,0,0,0,--,100,0
20170825,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,347192,1185,987.54,986.74,0.8,2.84,0.83,99.8,0.3
20170825,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,106277,11105,2632.23,2631.97,0.26,24.77,0.24,99.2,10.4
20170825,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,11807,162,212.91,212.91,0,18.03,1.31,99.8,1.4
20170825,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,5634,89,99.25,99.25,0,17.62,1.12,99.8,1.6
,,,,,,,,,,,,
20170824,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1222,30,19.33,19.33,0,15.82,0.64,99.6,2.5
20170824,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2174,46,23.46,23.46,0,10.79,0.51,99,2.1
20170824,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,15886,143,72.83,72.83,0,4.58,0.51,99.2,0.9
20170824,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,23679,2121,410.66,410.66,0.01,17.34,0.19,95.9,9
20170824,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,56566,297,90.2,90.18,0.02,1.59,0.3,96.6,0.5
20170824,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,238938,1615,1921.51,1921.51,0,8.04,1.19,99.8,0.7
20170824,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,270549,1122,755.87,754.86,1.01,2.79,0.67,99.7,0.4
20170824,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,95842,13343,2986.19,2986.11,0.09,31.16,0.22,99.1,13.9
20170824,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,11318,195,212.91,212.91,0,18.81,1.09,99.8,1.7
20170824,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,5526,91,114.83,114.83,0,20.78,1.26,99.9,1.6
,,,,,,,,,,,,
20170823,4617362,天天新闻_Android_新闻底部_40002_3小图,天天新闻,1177,21,24.08,24.08,0,20.46,1.15,99.6,1.8
20170823,4617394,天天新闻_Android_相关新闻_40003_3小图,天天新闻,2262,38,30.87,30.87,0,13.65,0.81,99,1.7
20170823,4617419,天天新闻_Android_全部feeds_40001_3小图,天天新闻,2672,41,36.55,36.55,0,13.68,0.89,99.7,1.5
20170823,4617441,天天新闻_Android_Splash_50046_开屏,天天新闻,26809,2456,529.68,529.62,0.05,19.76,0.22,96.4,9.2
20170823,4659364,天天新闻_Android_新闻详情页底部悬浮_40007_600-300_1小图,天天新闻,59035,288,109.39,109.37,0.02,1.85,0.38,96.8,0.5
20170823,4672587,天天新闻_Android_全部feeds_41001_3小图_触宝包名,触宝电话,35870,428,485.16,485.16,0.01,13.53,1.13,99.9,1.2
20170823,4691399,天天新闻_Android_新闻详情页底部悬浮_41007_600-300_1小图,触宝电话,57265,282,124.64,124.64,0.01,2.18,0.44,99.8,0.5
20170823,4691408,天天新闻_Android_Splash_40000_开屏,触宝电话,13651,2172,443.64,443.58,0.06,32.5,0.2,98.3,15.9
20170823,4691508,天天新闻_Android_相关新闻_41003_3小图,触宝电话,2559,50,35.01,35.01,0,13.68,0.7,99.8,2
20170823,4691509,天天新闻_Android_新闻底部_41002_3小图,触宝电话,1138,23,29.47,29.47,0,25.89,1.28,99.9,2
