,0
0,0.07
1,0.03
2,0.015
3,0.035
4,0.025
5,0.02
6,0.015
7,0.015
8,0.025
9,0.015
10,0.03
11,0.025
12,0.025
13,0.01
14,0.015
15,0.02
16,0.025
17,0.02
18,0.03
19,0.03
20,0.02
21,0.025
22,0.015
23,0.015
24,0.03
25,0.025
26,0.01
27,0.02
28,0.005
29,0.01
30,0.005
31,0.01
32,0.03
33,0.025
34,0.025
35,0.025
36,0.025
37,0.02
38,0.025
39,0.025
40,0.025
41,0.015
42,0.03
43,0.015
44,0.025
45,0.015
46,0.01
47,0.01
48,0.025
49,0.01
50,0.015
51,0.035
52,0
53,0.015
54,0.02
55,0.01
56,0.02
57,0.035
58,0.025
59,0.01
60,0.025
61,0.02
62,0.02
63,0.015
64,0.015
65,0.03
66,0.025
67,0
68,0.03
69,0.01
70,0.015
71,0.035
72,0.01
73,0.035
74,0.025
75,0.02
76,0.015
77,0.01
78,0.025
79,0.03
80,0.025
81,0.02
82,0.025
83,0.01
84,0.005
85,0.025
86,0.025
87,0.025
88,0.01
89,0.01
90,0.02
91,0.03
92,0.02
93,0.02
94,0
95,0.01
96,0.01
97,0.015
98,0.025
99,0.035
