,code_str,name_str,name_trans
0,tab_news,图文,D文
1,tab_video,视频咖,l咖
2,tab_settings,设定,O定
3,loading,等待刷新...,等待刷新…
4,loading_result,已刷新d%条新闻,已刷新d%l新
5,last_view,"上次阅读到这里,点击查看新内容",上次x到@e，c舨榭葱热
6,settings_push,推波通知,推播通知
7,settings_autostart,自动轮播,自虞播
8,settings_autostart_4g,3G/4G下自动播放,3G/4G下自硬シ
9,settings_lockscreen,锁屏播放,i屏播放
10,settings_mail,爆料邮箱,爆料]箱
11,settings_service,服务条款,服l款
12,settings_privacy,隐私权政策,[私嗾策
13,settings_version,版本资讯,版本息
14,close_title,"我想关闭这条消息,原因是:",我想P]@l消息，因椋
15,close_reason1,不感兴趣,不感d趣
16,close_reason2,质量不高,品|不高
17,close_reason3,重复出现,重}出F
18,net_error,"没有网络连接,请稍后再试",]有WjB接，稍後再
19,retry,重试,重
20,replay,重播,重播
21,play_next_title,接下来播放,接下聿シ
22,play_next_btn,播放下一条,下一t
23,share,分享,分享
24,share_line_fail,"您设备上未安装LINE,可以通过facebook分享你的快乐","您O渖衔窗惭bLINE,可以通^facebook分享你的快"
25,share_fb,前往facebook,前往facebook
26,cancel,取消,取消
27,feeds_detail_font,字体大小,字w大小
28,feeds_detail_l,大,大
29,feeds_detail_s,小,小
30,feeds_click_update,网络不给力，点击屏幕重试,Wj不o力，c羝聊恢卦
31,feeds_list_container_tag,feeds_list_container_tag,feeds_list_container_tag
32,facebook_app_id,545115075840190 ,545115075840190 
